evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
PMID:39842252,PubMed,39842252,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.",microbiome,"As such, we aimed to verify the effect of CR with probiotic supplementation on the body composition, quality of life, sleep quality, anxiety, stress, and depression symptoms of adult men living with obesity.; The study is called the Clinical Study of Obesity and Intestinal Microbiota (ECOMI).",p < 0.001; p = 0.823; p = 0.712; p = 0.028; p = 0.039; p = 0.013; p = 0.003,,,,,,,n = 12; n = 13,detail_hint,auto_prefill,pending,
PMID:39981988,PubMed,39981988,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",weight,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",,,,,,,,77 participants,detail_hint,auto_prefill,pending,
PMID:39981988,PubMed,39981988,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",waist,"The results showed a reduction in body weight, waist-to-height ratio, total cholesterol, and fractions in the NSupple_Silybum group.",,,,,,,,77 participants,detail_hint,auto_prefill,pending,
PMID:39981988,PubMed,39981988,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",lipid,"The results showed a reduction in body weight, waist-to-height ratio, total cholesterol, and fractions in the NSupple_Silybum group.",,,,,,,,77 participants,detail_hint,auto_prefill,pending,
PMID:39981988,PubMed,39981988,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",microbiome,"This study explores the effects of a nutraceutical blend with prebiotics, &#946;-glucans, essential minerals, and silymarin on gut microbiota, inflammation, and sleep quality in obesity through microbiota reshaping and metabolic improvements over 90 days.",,,,,,,,77 participants,detail_hint,auto_prefill,pending,
PMID:40902730,PubMed,40902730,Can Probiotics Influence Adaptive Thermogenesis Induced by Continuous Energy Restriction after a 12-Week Intervention in Adult Males Living with Obesity? A Secondary Analysis of a Randomized Clinical Trial (S&#227;o Paulo Clinical Study of Obesity and Intestinal Microbiota).,weight,"Both groups experienced reductions in body weight, FM, and REEm over 12 wk (P < 0.001), with no differences between groups (P > 0.05).",P < 0.001; P = 0.966,,,,,,,n = 25; n = 24,detail_hint,auto_prefill,pending,
PMID:40902730,PubMed,40902730,Can Probiotics Influence Adaptive Thermogenesis Induced by Continuous Energy Restriction after a 12-Week Intervention in Adult Males Living with Obesity? A Secondary Analysis of a Randomized Clinical Trial (S&#227;o Paulo Clinical Study of Obesity and Intestinal Microbiota).,body_fat,Adaptive thermogenesis represents a metabolic adaptation that reduces energy expenditure beyond what is expected from changes in fat-free mass (FFM) and fat mass (FM) following continuous energy restriction (CER).,P < 0.001; P = 0.966,,,,,,,n = 25; n = 24,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,weight,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,BMI,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,waist,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,body_fat,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,glucose,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,lipid,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,microbiome,Prebiotic + hypocaloric diet; Placebo + hypocaloric diet Fecal microbiota Body weight; Height; Body mass index; Body fat percentage; Body muscle mass; Body lean mass; Body water mass; Body bone mass; Gastrointestinal symptoms; Dietary intake; Physical activity; Adherence to capsule consumption; Waist circumference; Hip circumference; Neck circumference; Systolic blood pressure; Diastolic blood pressure; Heart rate; Glucose concentration; Insulin concentration; Blood glycated hemoglobin; HOMA ind,,,,,,,,156,detail_hint,auto_prefill,pending,
NCT:NCT05949255,ClinicalTrials.gov,NCT05949255,Probiotics and Insulin Resistance in Obese Asthmatics,weight,Probiotics and Insulin Resistance in Obese Asthmatics  Probiotic; Placebo Determine if probiotic administration modulates airway microbiome/metabolome in obese insulin resistant asthmatics; Determine if modulation of leptin levels and insulin sensitivity by probiotics administration correlates with airway metabolome alterations and weight loss in obese insulin resistant asthmatics; Determine if microbiome/metabolome changes in probiotics group correlates with changes in asthma biomarkers and imp,,,,,,,,7,detail_hint,auto_prefill,pending,
NCT:NCT05949255,ClinicalTrials.gov,NCT05949255,Probiotics and Insulin Resistance in Obese Asthmatics,glucose,Probiotics and Insulin Resistance in Obese Asthmatics  Probiotic; Placebo Determine if probiotic administration modulates airway microbiome/metabolome in obese insulin resistant asthmatics; Determine if modulation of leptin levels and insulin sensitivity by probiotics administration correlates with airway metabolome alterations and weight loss in obese insulin resistant asthmatics; Determine if microbiome/metabolome changes in probiotics group correlates with changes in asthma biomarkers and imp,,,,,,,,7,detail_hint,auto_prefill,pending,
NCT:NCT05949255,ClinicalTrials.gov,NCT05949255,Probiotics and Insulin Resistance in Obese Asthmatics,microbiome,Probiotics and Insulin Resistance in Obese Asthmatics  Probiotic; Placebo Determine if probiotic administration modulates airway microbiome/metabolome in obese insulin resistant asthmatics; Determine if modulation of leptin levels and insulin sensitivity by probiotics administration correlates with airway metabolome alterations and weight loss in obese insulin resistant asthmatics; Determine if microbiome/metabolome changes in probiotics group correlates with changes in asthma biomarkers and imp,,,,,,,,7,detail_hint,auto_prefill,pending,
NCT:NCT06213480,ClinicalTrials.gov,NCT06213480,Next-Generation Synbiotic in Individuals With Overweight or Obesity,weight,Next-Generation Synbiotic in Individuals With Overweight or Obesity  Synbiotic Group; Placebo Group Total Body Fat Mass through DXA (percentage); Total Body Fat Mass through BodPod (percentage); Fat Mass to Height (kg/m2); Fat Mass (kg); Body Lean Mass to Height (kg/m2); Fat Free Mass (%); Fat Free Mass (Kg); Visceral Fat Volume (cm3); Visceral Fat Mass (grams); Fasting Glucose (mg/dL); Fasting Insulin (mIU/L); HbA1c (%); Anxiety (number in 0-63 scale); Depression (number in 0-63 scale); Food cr,,,,,,,,60,detail_hint,auto_prefill,pending,
NCT:NCT06213480,ClinicalTrials.gov,NCT06213480,Next-Generation Synbiotic in Individuals With Overweight or Obesity,body_fat,Next-Generation Synbiotic in Individuals With Overweight or Obesity  Synbiotic Group; Placebo Group Total Body Fat Mass through DXA (percentage); Total Body Fat Mass through BodPod (percentage); Fat Mass to Height (kg/m2); Fat Mass (kg); Body Lean Mass to Height (kg/m2); Fat Free Mass (%); Fat Free Mass (Kg); Visceral Fat Volume (cm3); Visceral Fat Mass (grams); Fasting Glucose (mg/dL); Fasting Insulin (mIU/L); HbA1c (%); Anxiety (number in 0-63 scale); Depression (number in 0-63 scale); Food cr,,,,,,,,60,detail_hint,auto_prefill,pending,
NCT:NCT06213480,ClinicalTrials.gov,NCT06213480,Next-Generation Synbiotic in Individuals With Overweight or Obesity,glucose,Next-Generation Synbiotic in Individuals With Overweight or Obesity  Synbiotic Group; Placebo Group Total Body Fat Mass through DXA (percentage); Total Body Fat Mass through BodPod (percentage); Fat Mass to Height (kg/m2); Fat Mass (kg); Body Lean Mass to Height (kg/m2); Fat Free Mass (%); Fat Free Mass (Kg); Visceral Fat Volume (cm3); Visceral Fat Mass (grams); Fasting Glucose (mg/dL); Fasting Insulin (mIU/L); HbA1c (%); Anxiety (number in 0-63 scale); Depression (number in 0-63 scale); Food cr,,,,,,,,60,detail_hint,auto_prefill,pending,
PMID:39594072,PubMed,39594072,Modulation of Serum Metabolic Profiles by,weight,"Similarly, body mass index (BMI), weight, and body fat percentage (BFP) were positively linked to serum metabolites (1-Hydroxycyclohexyl) acetic acid, and 5-Oxooctanoic acid (p < 0.05).",p < 0.05,,,,,,,10 participants; 33 participants,detail_hint,auto_prefill,pending,
PMID:39594072,PubMed,39594072,Modulation of Serum Metabolic Profiles by,BMI,"Similarly, body mass index (BMI), weight, and body fat percentage (BFP) were positively linked to serum metabolites (1-Hydroxycyclohexyl) acetic acid, and 5-Oxooctanoic acid (p < 0.05).",p < 0.05,,,,,,,10 participants; 33 participants,detail_hint,auto_prefill,pending,
PMID:39594072,PubMed,39594072,Modulation of Serum Metabolic Profiles by,body_fat,"Similarly, body mass index (BMI), weight, and body fat percentage (BFP) were positively linked to serum metabolites (1-Hydroxycyclohexyl) acetic acid, and 5-Oxooctanoic acid (p < 0.05).",p < 0.05,,,,,,,10 participants; 33 participants,detail_hint,auto_prefill,pending,
PMID:39594072,PubMed,39594072,Modulation of Serum Metabolic Profiles by,glucose,"The BBr60 intervention significantly regulated 134 serum metabolites and influenced crucial metabolic pathways in obesity management (p < 0.05), including ascorbate and aldarate metabolism for oxidative stress reduction, cholesterol metabolism for lipid regulation, parathyroid hormone synthesis, secretion and action for the endocrine system, oxidative phosphorylation for enhanced energy efficiency, and glycolysis/gluconeogenesis for glucose metabolism.",p < 0.05,,,,,,,10 participants; 33 participants,detail_hint,auto_prefill,pending,
PMID:39594072,PubMed,39594072,Modulation of Serum Metabolic Profiles by,lipid,"The BBr60 intervention significantly regulated 134 serum metabolites and influenced crucial metabolic pathways in obesity management (p < 0.05), including ascorbate and aldarate metabolism for oxidative stress reduction, cholesterol metabolism for lipid regulation, parathyroid hormone synthesis, secretion and action for the endocrine system, oxidative phosphorylation for enhanced energy efficiency, and glycolysis/gluconeogenesis for glucose metabolism.",p < 0.05,,,,,,,10 participants; 33 participants,detail_hint,auto_prefill,pending,
PMID:39574069,PubMed,39574069,Strategic interventions in clinical randomized trials for metabolic dysfunction-associated steatotic liver disease (MASLD) and obesity in the pediatric population: a systematic review with meta-analysis and bibliometric analysis.,BMI,"Significant overall treatment effects were observed for ALT, AST, BMI, and HOMA-IR mainly by supplements and lifestyle.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:39574069,PubMed,39574069,Strategic interventions in clinical randomized trials for metabolic dysfunction-associated steatotic liver disease (MASLD) and obesity in the pediatric population: a systematic review with meta-analysis and bibliometric analysis.,glucose,"Significant overall treatment effects were observed for ALT, AST, BMI, and HOMA-IR mainly by supplements and lifestyle.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:39117856,PubMed,39117856,"Effects of Probiotic Supplementation Added to a Weight Loss Program on Anthropometric Measures, Body Composition, Eating Behavior, and Related Hormone Levels in Patients with Food Addiction and Weight Regain After Bariatric Surgery: A Randomized Clinical Trial.",weight,"Then, anthropometric measurements, biochemical markers, eating behavior, and food addiction were assessed.; Weight and body mass index (BMI) decreased significantly in the probiotic group compared to placebo (p = 0.008, p = 0.001, respectively).",p = 0.008; p = 0.001; p < 0.001; p = 0.02,,,,,,,n = 50,detail_hint,auto_prefill,pending,
PMID:39117856,PubMed,39117856,"Effects of Probiotic Supplementation Added to a Weight Loss Program on Anthropometric Measures, Body Composition, Eating Behavior, and Related Hormone Levels in Patients with Food Addiction and Weight Regain After Bariatric Surgery: A Randomized Clinical Trial.",BMI,"Then, anthropometric measurements, biochemical markers, eating behavior, and food addiction were assessed.; Weight and body mass index (BMI) decreased significantly in the probiotic group compared to placebo (p = 0.008, p = 0.001, respectively).",p = 0.008; p = 0.001; p < 0.001; p = 0.02,,,,,,,n = 50,detail_hint,auto_prefill,pending,
PMID:39117856,PubMed,39117856,"Effects of Probiotic Supplementation Added to a Weight Loss Program on Anthropometric Measures, Body Composition, Eating Behavior, and Related Hormone Levels in Patients with Food Addiction and Weight Regain After Bariatric Surgery: A Randomized Clinical Trial.",body_fat,Fat mass was significantly decreased in the probiotic group (p < 0.001).,p = 0.008; p = 0.001; p < 0.001; p = 0.02,,,,,,,n = 50,detail_hint,auto_prefill,pending,
PMID:39298907,PubMed,39298907,"The effect of microbiome-modulating therapeutics on glucose homeostasis in metabolic syndrome: A systematic review, meta-analysis, and meta-regression of clinical trials.",glucose,"Microbiome-modulating probiotics, prebiotics, synbiotics and fecal microbiota transplant (FMT) are promising adjunct therapies for improving parameters of glucose homeostasis and insulinemia.; We conducted a comprehensive systematic review, meta-analyses, and meta-regressions to investigate the effect of the abovementioned microbiome therapies on various biomarkers after screening clinical trials published through April 2023.",,,,,,,,n = 911,detail_hint,auto_prefill,pending,
PMID:39298907,PubMed,39298907,"The effect of microbiome-modulating therapeutics on glucose homeostasis in metabolic syndrome: A systematic review, meta-analysis, and meta-regression of clinical trials.",microbiome,"Microbiome-modulating probiotics, prebiotics, synbiotics and fecal microbiota transplant (FMT) are promising adjunct therapies for improving parameters of glucose homeostasis and insulinemia.; We conducted a comprehensive systematic review, meta-analyses, and meta-regressions to investigate the effect of the abovementioned microbiome therapies on various biomarkers after screening clinical trials published through April 2023.",,,,,,,,n = 911,detail_hint,auto_prefill,pending,
NCT:NCT07492485,ClinicalTrials.gov,NCT07492485,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia,weight,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia  Personalized dietary recommendations Change in gut microbiota diversity (Shannon Index) Change in glycated hemoglobin (HbA1c); Change in HDL cholesterol; Change in LDL cholesterol; Change in triglycerides; Change in total cholesterol; Change in fasting glucose; Change in body weight; Change in body mass index (BMI); Diet,,,,,,,,50,detail_hint,auto_prefill,pending,
NCT:NCT07492485,ClinicalTrials.gov,NCT07492485,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia,BMI,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia  Personalized dietary recommendations Change in gut microbiota diversity (Shannon Index) Change in glycated hemoglobin (HbA1c); Change in HDL cholesterol; Change in LDL cholesterol; Change in triglycerides; Change in total cholesterol; Change in fasting glucose; Change in body weight; Change in body mass index (BMI); Diet,,,,,,,,50,detail_hint,auto_prefill,pending,
NCT:NCT07492485,ClinicalTrials.gov,NCT07492485,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia,glucose,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia  Personalized dietary recommendations Change in gut microbiota diversity (Shannon Index) Change in glycated hemoglobin (HbA1c); Change in HDL cholesterol; Change in LDL cholesterol; Change in triglycerides; Change in total cholesterol; Change in fasting glucose; Change in body weight; Change in body mass index (BMI); Diet,,,,,,,,50,detail_hint,auto_prefill,pending,
NCT:NCT07492485,ClinicalTrials.gov,NCT07492485,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia,lipid,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia  Personalized dietary recommendations Change in gut microbiota diversity (Shannon Index) Change in glycated hemoglobin (HbA1c); Change in HDL cholesterol; Change in LDL cholesterol; Change in triglycerides; Change in total cholesterol; Change in fasting glucose; Change in body weight; Change in body mass index (BMI); Diet,,,,,,,,50,detail_hint,auto_prefill,pending,
NCT:NCT07492485,ClinicalTrials.gov,NCT07492485,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia,microbiome,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia  Personalized dietary recommendations Change in gut microbiota diversity (Shannon Index) Change in glycated hemoglobin (HbA1c); Change in HDL cholesterol; Change in LDL cholesterol; Change in triglycerides; Change in total cholesterol; Change in fasting glucose; Change in body weight; Change in body mass index (BMI); Diet,,,,,,,,50,detail_hint,auto_prefill,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,weight,"Current literature supports the weight-reducing efficacy of pro/pre/synbiotics or L-carnitine; however, the superiority of the nutraceutical joint supplementation approach over common single therapies to counter obesity and accompanying comorbidities is well documented.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,BMI,"Participants in both groups received healthy eating dietary advice.; Anthropometric, lipid, and glycemic indices significantly improved in both intervention groups; however, L-carnitine + synbiotic co-administration elicited a greater reduction in the anthropometric measures including body mass index (BMI), body weight, and neck, waist, and hip circumferences (p < 0.001, <0.001, <0.001, = 0.012, and =0.030, respectively) after adjusting for probable confounders.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,waist,"Participants in both groups received healthy eating dietary advice.; Anthropometric, lipid, and glycemic indices significantly improved in both intervention groups; however, L-carnitine + synbiotic co-administration elicited a greater reduction in the anthropometric measures including body mass index (BMI), body weight, and neck, waist, and hip circumferences (p < 0.001, <0.001, <0.001, = 0.012, and =0.030, respectively) after adjusting for probable confounders.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,glucose,"Moreover, L-carnitine + synbiotic joint supplementation resulted in a greater reduction in fasting blood sugar (FBS), insulin (though marginal), and homeostatic model assessment of insulin resistance (HOMA-IR) and more increment in quantitative insulin sensitivity check index (QUICKI; p = 0.014, 0.051, 0.024, and 0.019, respectively) compared with the L-carnitine + placebo monosupplementation.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37929031,PubMed,37929031,Ameliorating effects of L-carnitine and synbiotic co-supplementation on anthropometric measures and cardiometabolic traits in women with obesity: a randomized controlled clinical trial.,lipid,"Participants in both groups received healthy eating dietary advice.; Anthropometric, lipid, and glycemic indices significantly improved in both intervention groups; however, L-carnitine + synbiotic co-administration elicited a greater reduction in the anthropometric measures including body mass index (BMI), body weight, and neck, waist, and hip circumferences (p < 0.001, <0.001, <0.001, = 0.012, and =0.030, respectively) after adjusting for probable confounders.",p < 0.001; p = 0.014; p = 0.009,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37875559,PubMed,37875559,"Evaluating probiotic efficacy on weight loss in adults with overweight through a double-blind, placebo-controlled randomized trial.",weight,The aim was to assess the weight-reducing effects of various doses of a probiotic dietary supplement and evaluate the tolerance and safety of increased dosage.,p = 0.34; p = 0.027,,,,,,,n = 81,detail_hint,auto_prefill,pending,
PMID:37239916,PubMed,37239916,"Potential Modulation of Inflammation and Physical Function by Combined Probiotics, Omega-3 Supplementation and Vitamin D Supplementation in Overweight/Obese Patients with Chronic Low-Grade Inflammation: A Randomized, Placebo-Controlled Trial.",weight,"The results suggest that hs-CRP may not be the most useful inflammatory marker, but probiotics, n-3 FAs, and vitamin D, as non-pharmaceutical supplements, may exert modest effects on inflammation, plasma FA levels, and physical function in patients with overweight and obesity and associated low-grade inflammation.",p = 0.018; p < 0.001; p = 0.006,,,,,,,76 adults; n = 37; n = 39,detail_hint,auto_prefill,pending,
PMID:35845797,PubMed,35845797,"Effects of Multispecies Synbiotic Supplementation on Anthropometric Measurements, Glucose and Lipid Parameters in Children With Exogenous Obesity: A Randomized, Double Blind, Placebo-Controlled Clinical Trial (Probesity-2 Trial).",weight,"After 12 weeks; changes (% reduction comparing to baseline) in weight (p < 0.01), BMI (p < 0.05), waist circumference (p < 0.05) and waist circumference to height ratio (p < 0.05) were significantly higher in the children receiving the synbiotic supplement.",p < 0.01; p < 0.05,,,,,,,61 children,detail_hint,auto_prefill,pending,
PMID:35845797,PubMed,35845797,"Effects of Multispecies Synbiotic Supplementation on Anthropometric Measurements, Glucose and Lipid Parameters in Children With Exogenous Obesity: A Randomized, Double Blind, Placebo-Controlled Clinical Trial (Probesity-2 Trial).",BMI,"After 12 weeks; changes (% reduction comparing to baseline) in weight (p < 0.01), BMI (p < 0.05), waist circumference (p < 0.05) and waist circumference to height ratio (p < 0.05) were significantly higher in the children receiving the synbiotic supplement.",p < 0.01; p < 0.05,,,,,,,61 children,detail_hint,auto_prefill,pending,
PMID:35845797,PubMed,35845797,"Effects of Multispecies Synbiotic Supplementation on Anthropometric Measurements, Glucose and Lipid Parameters in Children With Exogenous Obesity: A Randomized, Double Blind, Placebo-Controlled Clinical Trial (Probesity-2 Trial).",waist,"After 12 weeks; changes (% reduction comparing to baseline) in weight (p < 0.01), BMI (p < 0.05), waist circumference (p < 0.05) and waist circumference to height ratio (p < 0.05) were significantly higher in the children receiving the synbiotic supplement.",p < 0.01; p < 0.05,,,,,,,61 children,detail_hint,auto_prefill,pending,
PMID:35845797,PubMed,35845797,"Effects of Multispecies Synbiotic Supplementation on Anthropometric Measurements, Glucose and Lipid Parameters in Children With Exogenous Obesity: A Randomized, Double Blind, Placebo-Controlled Clinical Trial (Probesity-2 Trial).",glucose,"At baseline, no statistically significant differences existed in anthropometric measurements, glucose and lipid parameters between both groups.",p < 0.01; p < 0.05,,,,,,,61 children,detail_hint,auto_prefill,pending,
PMID:35845797,PubMed,35845797,"Effects of Multispecies Synbiotic Supplementation on Anthropometric Measurements, Glucose and Lipid Parameters in Children With Exogenous Obesity: A Randomized, Double Blind, Placebo-Controlled Clinical Trial (Probesity-2 Trial).",lipid,"At baseline, no statistically significant differences existed in anthropometric measurements, glucose and lipid parameters between both groups.",p < 0.01; p < 0.05,,,,,,,61 children,detail_hint,auto_prefill,pending,
PMID:35264213,PubMed,35264213,The effects of the Green-Mediterranean diet on cardiometabolic health are linked to gut microbiome modifications: a randomized controlled trial.,weight,"The MED and Green-MED diets were also associated with stepwise beneficial changes in body weight and cardiometabolic biomarkers, concomitantly with the increased plant intake and reduced meat intake.",,,,,,,,294 participants,detail_hint,auto_prefill,pending,
PMID:35264213,PubMed,35264213,The effects of the Green-Mediterranean diet on cardiometabolic health are linked to gut microbiome modifications: a randomized controlled trial.,microbiome,"Previous studies have linked the Mediterranean diet (MED) with improved cardiometabolic health, showing preliminary evidence for a mediating role of the gut microbiome.",,,,,,,,294 participants,detail_hint,auto_prefill,pending,
PMID:35807808,PubMed,35807808,Prolonged Isolated Soluble Dietary Fibre Supplementation in Overweight and Obese Patients: A Systematic Review with Meta-Analysis of Randomised Controlled Trials.,weight,Prebiotic dietary fibre supplementation is a promising approach to improve weight loss and reduce metabolic complications in overweight and obese subjects due to modifications of the microbiota composition and function.,,,,,,,,1428 participants,detail_hint,auto_prefill,pending,
PMID:35807808,PubMed,35807808,Prolonged Isolated Soluble Dietary Fibre Supplementation in Overweight and Obese Patients: A Systematic Review with Meta-Analysis of Randomised Controlled Trials.,BMI,"The participants with dietary fibre supplementation showed a significantly higher reduction in body weight (MD -1.25 kg, 95% CI -2.24, -0.25; 27 RCTs; 1428 participants) accompanied by a significant decrease in BMI, waist circumference, fasting blood insulin, and HOMA-IR compared to the control group.",,,,,,,,1428 participants,detail_hint,auto_prefill,pending,
PMID:35807808,PubMed,35807808,Prolonged Isolated Soluble Dietary Fibre Supplementation in Overweight and Obese Patients: A Systematic Review with Meta-Analysis of Randomised Controlled Trials.,waist,"The participants with dietary fibre supplementation showed a significantly higher reduction in body weight (MD -1.25 kg, 95% CI -2.24, -0.25; 27 RCTs; 1428 participants) accompanied by a significant decrease in BMI, waist circumference, fasting blood insulin, and HOMA-IR compared to the control group.",,,,,,,,1428 participants,detail_hint,auto_prefill,pending,
